label,text
normal,yaha saptAhAMta ThIka hai (bahuta adhika sajAvaTa na karane kA eka bahAnA)
normal,"kShamA kareM, maiMne tumheM yAda kiyA beba|maiM dera se uThA aura so gayA| mujhe AshA hai ki Apa apane DrAiviMga sabaka kA AnaMda leMge, baॉyaTaॉya|mujhe bhI tumhArI yAda AtI hai... *Che.DaChA.Da vAlA chuMbana*"
normal,aba projekTa pA.usake bAda hI maiM A sakUMgA.
fraud,"maiMne vijetA saMkhyA 946 jIta lI hai, maiM Age kyA karU.N?"
normal,"zarUra, jaba bhI Apa bakavAsa dikhAte haiM &gt;:("
normal,vaha achAnaka hI mere purAne rUmameTa ko kaiMpasa meM dikha gayA|vaha snAtaka hai
fraud,"badhAI!2 mobAila 3jI vIDiyophona Ara Apake|abhI 09061744553 para kaॉla kareM!apane sAthiyoM ke sAtha vIDiyo chaiTa kareM, jAvA gema kheleM, DIloDa paॉlIecha myUjika, ऑnalAina reMTala|bx420.AIpI4.5hama.150 aparAhna"
normal,"puruShoM ko hameshA eka suMdara, buddhimAna, dekhabhAla karane vAlI, pyAra karane vAlI, milanasAra, sahayogI patnI kI jarUrata hotI hai|lekina kAnUna kevala eka patnI kI ijAjata detA hai..."
normal,vaha bekAra hai.to Apane apane vaileMTAina ke lie kyA yojanA banAI hai?maiM tumhArA yo vaileMTAina hU.N nA?
normal,"abhI-abhI naॉTiMghama kA hissA milA - 3 ghaMTe 63 mIla|achChI bAta hai ki maiM apane AdamI se bahuta pyAra karatI hUM, lekina kevala 40 mIla prati ghaMTe kI raphtAra se kara rahI hUM|are ho"
normal,kyA socheM koI sApha-sApha nahIM kaha rahA.ThIka hai Cho.Do usase pUChane kI koI jarUrata nahIM hai.vaha Aye yA na Aye maiM chalA jAU.NgA
normal,"namaste, suprabhAta.. dhanyavAda, Apa bhI aise hI raheM.."
normal,kyA Apa 2Morro ke lie 2 mulAkAteM chAhate haiM?
normal,asala meM maiMne phaisalA kiyA ki mujhe bahuta bhUkha lagI hai isalie maiM abhI taka nahIM gayA hUM :vI
normal,maiMne apanA hissA bheja diyA hai..
normal,kyoMki maiM Dairena jUsa ke sAtha kharIdArI karane gayA thA aura maiMne use phona kiyA aura pUChA ki vaha kyA upahAra denA chAhatA hai|phira usane anumAna lagAnA shurU kara diyA ki maiM kisake sAtha hUM aura aMtataH usane Dairena lora kA anumAna lagAyA|
fraud,"mujhe kuCha laMDa chAhie!mere pati dUra haiM, mujhe eka asalI AdamI kI zarUrata hai jo mujhe saMtuShTa kara sake|binA kisI sTriMga kArravAI ke lie WIFE ko 89938 para saMdesha bhejeM|(Txt STOP 2 aMta, txt rec £1.50ea. OTBox 731 LA1 7WS. )"
normal,samajhanA|usakA nukasAna merA fAyadA hai :) to kyA Apa kAma karate haiM?vidyAlaya?
normal,"Apa kaise haiM?mujhe ApakI yAda AyI!maiM ChuTTiyoM se tho.DA bhI Uba nahIM gayA hUM, maiM 2 bAra kaॉleja jAnA chAhatA hUM!dukhada hai nA?xx"
normal,"hiyA, shAyada agale saptAhAMta ke bAda *ghara A rahI hU.N"
normal,hAlA.Nki yaha mata bhUlo ki maiM tumase pyAra karatA hU.N.... aura maiM tumhAre sAtha chalatA hU.N|Apa para najara rakha rahA hUM aura Apake dila ko garma rakha rahA hUM|
normal,"kAsha chIjeM alaga hotIM|mujhe Ashcharya hai ki maiM tumheM kaba dikhA pAUMgA ki maiM tumheM kitanA mahatva detA hUM|kRRipayA mujhase pUChe binA teja chAla se chalanA jArI rakheM, koI davA nahIM leM aura haMsane ke lie chIjeM DhUMDheM|maiM tumase bahuta pyAra karatA hU.N."
normal,ThIka hai hamAre donoM dina.to Aja rAta ke khAne meM Apa kyA banA rahe haiM?kyA maiM AmaMtrita hU.N?
fraud,"jIAra8 naI sevA - apane mobAila para lAiva seksa vIDiyo chaiTa - apane phona para sabase seksI, gaMdI la.DakiyoM ko lAiva dekheM - 4 vivaraNa radda karane ke lie 89070 para kAmuka saMdesha bhejeM, 89070 para STOP bhejeM"
normal,mere pAsa paise nahIM haiM 4 sTIva dosta!!
normal,mujhe rAste meM Ane meM dera ho gaI hai
normal,apane jIvana meM kabhI bhI kisI dina ko doSha na deM|achChe dina Apako khushiyA.N dete haiM|bure dina Apako anubhava dete haiM.jIvana meM donoM Avashyaka haiM!saba bhagavAna kA AshIrvAda hai!shubha prabhAta|:
normal,sAmAnyataH maiM pratidina adhika pAnI pItA hU.N :)
normal,maiM pUChane kA sAhasa kara sakatA hU.N... kAra ko vyavasthita karane meM koI bhAgya?
normal,"yUesaepha meM mere sthAna para pArTI hai, koI shulka nahIM (lekina yadi Apa kisI bhI taraha se yogadAna kara sakate haiM to yaha bahuta sarAhanIya hai) aura hA.N, hameM eka aura pArTI ke lie jagaha mila gaI hai"
normal,"uragha, kocha garma, chipa vasA kI gaMdha!phira se dhanyavAda, visheSha rUpa se DuveTa ke lie (bhaviShyavANI karane vAlA pATha shabda nahIM)|"
normal,hAya.kala rAta kaise thI?maiM sharAratI hUM aura maiMne apane lie kapa.De kharIde aura bahuta kama... vaise aura kharIdArI ke lie taiyAra hUM!Apa kisa taraha ke samaya milanA chAhate haiM?
fraud,"FreeMsg hAya bebI vAha, abhI eka nayA kaima mobAila milA hai|kyA Apa eka haॉTa tasvIra lenA chAhate haiM?yA chaiTa pasaMda hai?"
normal,maiM saphalatA ke binA usa taka pahuMchane kI koshisha kara rahA hUM
normal,Apane aura Dereka ne klAsa kaba Katma kI?
normal,"nevara vAI leI... maiM vI AlasI... samajhe kyA?usa dina Apa mujhe yUAraela bhejeM, eka bhI kAma nahIM kara sakatA..."
normal,kabhI bhI akele usa AMsU kA bhAra uThAne kI koshisha na kareM jo Apake dila se nikalatA hai aura ApakI AMkhoM se giratA hai... hameshA yAda rakheM ki eka bevakUpha dosta sAjhA karane ke lie yahAM hai... bIesaelavIvAIela
normal,he dosta|patrikA vAloM se bAta kI.hama chAlU haiM.mahIne ke aMta taka DilIvarI ho jAegI|24 sitambara ko vitarita kareM|bAda meM bAta kareM|
normal,AshA hai ApakA saptAha achChA rahegA|abhI jAMcha ho rahI hai
normal,"hAhA, mere mitra TAyalara ne sachamucha hI pUChA ki kyA Apa use Dabasaika dilA sakate haiM"
normal,"""are! kyA Apa mujhase shAma 4 baje milanA chAhate haiM mere lie eka ChoTA sA peya leM| yadi nahIM to mujhe TeksTa kareM yA phona kareM aura hama rAta 8 baje mila sakate haiM| bahuta thaka gayA hU.N, 3 baje pisTa AyA ;) lava pITa eksa eksa eksa"""
normal,mahAna|yAtrA surakShita ho|ghabarAo mata saba samarpaNa kara do|
normal,"jaba Apa pyAra meM hoM to ""lakShaNa"": ""1. Apako gAne sunanA pasaMda hai 2. Apa jahAM apane priya kA nAma dekhate haiM vahIM ruka jAte haiM 3. jaba Apa"
normal,suna Aha... shAyada mujhe kuCha bhI chAhie... I pATha buka karanA hogA... I pileTsa ऑrcharDa emaAraTI yU no hora para hai...
normal,kuCha karane kI koshisha karo priye.Apa parIkShA ke lie kuCha pa.DheM
normal,"merI duniyA meM 7 ajUbe, 7vAM Apa, 6vAM ApakA sTAila, 5vAM ApakI muskAna, 4vAM ApakA vyaktitva, tIsarA ApakA svabhAva, dUsarA ApakA esaemaesa aura pahalA ""ApakI pyArI dostI""... suprabhAta priya"
normal,kaॉmpa shipa karane ke lie taiyAra ho rahA hai
normal,maiM aspatAla meM hUM dA..maiM shAma ko ghara lauTUMgA
normal,pisa bAta kara rahA hai kyA koI hai jo Apako samajhatA hai ki yaha vahI hai| (aba ise pIChe kI ora pa.DheM)
normal,socho + aura.Apa karoge|
normal,maiM jAga rahA hU.N oha.kyA chala rahA hai|
normal,shubha dopahara mere baॉyaTaॉya|dina bhara idhara-udhara ghUmanA kaisA rahatA hai?kyA Apako vaha pulisa sAra milA?kyA Apa abhI bhI bAhara haiM?maiM jAga gayA aura tumheM yAda kara rahA hUM beba
normal,Apa kitanA pAne kI koshisha kara rahe haiM?
normal,"&lt;dashamalava &gt; ke chAroM ora AoaparAhna vikkI..maiM abhI bAhara hUM, usa samaya taka AUMgA"
normal,mujhe phira se batAo ki tumhArA patA kyA hai?
normal,"madhumakkhI ne kahA: *maiM duniyA meM sabase pyArI hUM* bhagavAna ha.Nse aura bole;kahA: *ruko, Apa isa saMdesha ko pa.Dhane vAle kisI vyakti se nahIM mile* naitika: yahAM taka ​​ki bhagavAna bhI chuTakule sunA sakate haiM!jIema+jIena+jII+jIena:)"
normal,kyA mujhe usake lie blaikaberI bolDa 2 yA Taॉrcha kharIdanI chAhie?kyA mujhe use nayA kharIdanA chAhie yA istemAla kiyA huA.mujhe batAo|sAtha hI kyA Apa kaha rahe haiM ki mujhe &lt;#&gt; kharIdanA chAhie?jI vAIfAI AIpaiDa|aura Apa &lt;#&gt; ke bAre meM kyA kaha rahe haiM?jI?
normal,lekina Apa sAtha the isalie Apako usake bAre meM sochanA chAhie
normal,"hAya, dhUpa vAle afrIkA meM kaisA chala rahA hai?AshA hai Apa achChA samaya bitA rahe hoMge|usa ba.De purAne chA.NdI ko merI ora se eka ba.DA chuMbana vApasa do|"
normal,mujhe kala kitane baje AnA chAhie?
fraud,haMsanA chAhate haiM?abhI apane mobAila para chiTa-chaiTa AzamAeM!shabda tx karake laॉgaऑna kareM: CHAT aura ise naMbara para bhejeM: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd
normal,"he bhagavAna, tumheM kaise patA chalA ki maiMne kyA khAyA?"
fraud,"""atyAvashyaka! yU se saMparka karane kA yaha dUsarA prayAsa hai! yU ne £1000 jItA hai, kaॉla kareM 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary| adhikatama£7. 50"""
normal,:( lekina Apa yahAM nahIM haiM....
normal,sIdhe pIChe nahIM... lagabhaga 4 paMktiyA.N pIChe ü...
fraud,Apako 500 sIDI vAuchara yA 125 upahAra kI gAraMTI ke sAtha badhAI aura muphta pravesha 2 100 sAptAhika DrA TIeksaTI myUjika 87066 para
fraud,"kyA ApakA anubaMdha mobAila 11 mahIne kA thA?navInatama moTorolA, nokiyA Adi saba mufta!ऑreMja Tairipha para Dabala minaTa aura TeksTa|kaॉlabaika ke lie hA.N likheM, rikaॉrDa se haTAne ke lie nahIM likheM"
fraud,"ati Avashyaka!apane laiMDalAina se 09066350750 para kaॉla kareM|ApakA mAnArtha 4* ibIsA haॉliDe yA 10,000 nakada pratIkShA saMgraha esaeI TIeMDasIesa pIo baॉksa 434 esake3 8DablyUpI 150 pIpIema 18+"
normal,abhI koI yojanA nahIM hai.Apa kyA kara rahe ho ?
normal,"namaste ....merI sagAI &lt;#&gt; para taya ho gaI hai|agale mahIne kI tArIkha.mujhe patA hai ki yaha vAstava meM chauMkAne vAlA hai, lekina... hamma najana vilikkama... yaha achAnaka hI ho gayA;-(|"
normal,"bilkula nahIM.kevala gaNita kA eka dina, eka adhyAya, jise hama eka mAha meM samApta kara sakate haiM|"
normal,"vAha, maiMne nahIM sochA thA ki yaha itanA sAmAnya hai|maiM yaha saba vApasa letA hU.N, Apa koI sanakI nahIM haiM!jaba taka Apa ise kATa na deM:-)"
fraud,"£250 kI sAptAhika kharIdArI jItane kA maukA pAne ke lie TXT: 80878 para kharIdArI kareM| T's&C kI www.txt-2-shop.com custcare 08715705022, 1x150p/wk"
normal,kRRipayA nahIM.AkhirI chIza jo mujhe chAhie vaha hai tanAva|apane jIvana meM eka bAra niShpakSha raheM|
fraud,"Apake pAsa eka gupta prashaMsaka hai jo 2 kI talAsha meM hai, yU se saMparka kareM-patA lagAeM ki ve kise ujAgara karate haiM, kauna yUAra ko itanA khAsa samajhatA hai-09065171142-sTaॉpsaemaesa-08718727870150pIpIema para kaॉla kareM"
fraud,"milA, umra 23, gorI, briTena meM naI|maiM yUke ke logoM ke sAtha seksa karanA chAhatA hUM|agara tumheM mere sAtha mazA pasaMda hai.69866.18 para TALK likhakara bhejeM|30/txt prathama 5 niHshulka|£1.50 kI vRRiddhi|sahAyatA08718728876"
normal,"maiM dekhUMgA ki kyA maiM tho.DA Age ba.Dha sakatA hUM, pahale yahAM dhyAna rakhane ke lie kuCha chIjeM haiM"
normal,"maiM Apako nae sAla kI shubhakAmanAeM denA chAhatA thA aura maiM Apase kuCha kAnUnI salAha ke bAre meM bAta karanA chAhatA thA, jaba gairI aura maiM alaga ho gae the, lekina vyaktigata rUpa se|maiM usake lie pITIbIo kI yAtrA karUMgA|mujhe AshA hai ki tumhAre sAtha saba kuCha achChA hogA beba aura maiM tumase pyAra karatA hU.N :)"
normal,kyA Apane abhI taka kAma pUrA nahIM kiyA hai yA kuCha aura?
normal,"kala maiM thieTara nahIM jA rahA hUM...isalie Apa mujhe jahAM bhI bulAeM, maiM A sakatA hUM|..batAo kala kahA.N aura kaba AnA hai"
fraud,shAbAsha iMglaiMDa!apane mobAila para AdhikArika paॉlI riMgaTona yA raMgIna dhvaja prApta kareM!abhI Tona yA flaiga likhakara 84199 para bhejeM!ऑpTa-AuTa txt ENG sTaॉpa|baॉksa39822 W111WX £1.50
normal,"ThIka hai, yaha Apa nahIM the jisane fona kiyA thA, yaha Apake jaisA naMbara vAlA koI vyakti thA!"
normal,yaha ThIka hai mujhe gussA AegA|Aja rAta ghara Ane ke bAda tumheM saMdesha bhejanA|
normal,maiMne bhI achChA samaya bitAyA.badalAva ke lie apane saptAhAMta meM kuCha alaga karanA achChA hai|jaldI mileMge
normal,yo saॉrI shaॉvara sUpa meM thA
normal,"kArlosa nIche hai lekina mujhe usase ise uThAnA hai, isalie maiM tho.DI dera meM yUesaepha ke pAsa jhUlUMgA"
normal,phula hITa pA:-) maiMne tela pA lagA liyA hai|
normal,maiM dA laiTa ke dAhinI ora dA paMkti ke bIcha meM phaMsa gayA hUM...
normal,kyA Apane apanI eyaraTela lAina ko ArAma dene ke lie biChA diyA hai?
normal,"namaste, kyA Apane taya kiyA hai ki 2 ko usake janmadina para kyA milegA, agara burA nahIM hai to kyA use varjina yA smarphiMga se vAuchara milegA?"
fraud,"FreeMsg: Txt: naMbara: 86888 para kaॉla kareM aura abhI apane phona se upayoga karane ke lie 3 ghaMTe ke Taॉka TAima ke inAma kA dAvA kareM!sadasyatA leM6 jIbIpI/mAha iMka, 3 ghaMTe 16 sTaॉpa?txtsTaॉpa"
normal,"""are je! kyA Apa behatara mahasUsa kara rahe haiM, ummIda hai bahuta pyArI| maiM aba bImAra mahasUsa kara rahA hUM aura mujhe lagatA hai ki shAyada mujhe TaॉnsoliTasa bhI ho gayA hai! maiM bistara para pa.DA hUM aura bora ho rahA hUM| bahuta sArA pyAra mujhe xxxx"""
normal,aura merI rAta ko rukane kI yojanA nahIM hai lekina saMbhAvanA hai ki maiM dera taka vApasa nahIM AUMgA
normal,TANX 4 puTTiMDI mujha para hAvI ho gayA!!
normal,"mujhe 8vIM kI AvashyakatA hai lekina maiM kaiMpasa eTIema se bAhara hUM, kyA maiM eka yA do ghaMTe meM pahuMcha sakatA hUM?"
normal,"oha... hAhA... kyA hameM Aja jAnA chAhie thA... jI, enavIema lA... kAI ki Dana mAiMDa goina jaiza oso... DarA huA hipahaॉpa opana paka.Da meM nahIM A sakatA..."
normal,dau.Da rahA thA lekina kevala 5 minaTa hI chala pAyA aura phira ऑksIjana kI jarUrata pa.DI!rolara vikalpa kA sahArA lenA pa.Da sakatA hai!
normal,hama agale &lt;#&gt; meM rahate haiMminaTa
normal,Apa isa taraha pUCha rahe haiM.
normal,basa Apase bAta karake khushI huI.
normal,ApakA samApta hone kA samaya kyA hai?
normal,"kShamA kareM dA.maiM pAgala ho gayA hUM, itane sAre kAma peMDiMga haiM, kyA karUM?"
normal,Apako safAI ke lie kitanA milA?
normal,"Aja merA pasaMdIdA vyakti kaisA hai?kyA Apa ka.DI mehanata kara rahe haiM?kala rAta phira nIMda nahIM AI, lagabhaga 4.30 baje Apako phona AyA"
fraud,dhUpa prashnottarI!yadi Apa ऑsTreliyA kI rAjadhAnI kA nAma batA sakeM to eka supara sonI DIvIDI rikaॉrDara jIteM?MQUIZ likhakara 82277 para bhejeM
normal,Ü pitAjI ko oreDI kahA jAtA hai...
normal,achChA|kyA Apako lagatA hai ki Apa mujhe kuCha tasvIreM bheja sakate haiM?mujhe ApakA Upara aura nIche kA hissA dekhanA achChA lagegA...
normal,enavIema... maiM vaise bhI apane khela ke jUte pahanane jA rahA hU.N... mujhe dera ho jAegI leha|
normal,"kShamA kareM, maiM bAda meM mITiMga meM kaॉla karUMgA|"
normal,yaha eka laMbA bakavAsa sho hai
normal,"prApta kiyA, samajhA aura usa para amala kiyA!"
normal,AKirakAra ve Chata ThIka karane Aye|
normal,"tumheM mere upahAroM kI hameshA jarUrata hai kyoMki tuma pyAra ko misa nahIM kara sakate|""jIvithAthile iruline nIkunnA prakAshamanu snehama"" prakAshama ennala prabhA 'vaha mansa prabhA 'prema' hai, yaha samajha meM AyA|mujhe misa mata karo...."
normal,abhI mere bAla u.Da rahe haiM|kyA Apane rAta kA khAnA pahale hI Katma kara liyA hai?
normal,maiM basa para hU.N|tumase pyAra hai
normal,hAhA... mujhe yaha patA thA.... maiMne use Daॉlara sTora meM dekhA thA
fraud,kRRipayA hamAre grAhaka sevA pratinidhi ko 0800 169 6031 para subaha 10 baje se rAta 9 baje ke bIcha kaॉla kareM kyoMki Apane gAraMTIshudA £1000 nakada yA £5000 kA puraskAra jItA hai!
fraud,Aja 7634 para samApta hone vAle voDA naMbaroM ko £350 kA inAma prApta karane ke lie chunA gayA hai|yadi Apake pAsa koI mela hai to kRRipayA 08712300220 para kaॉla kareM aura dAvA koDa 7684 mAnaka dareM lAgU batAeM|
normal,kevala shanivAra aura ravivAra kI ChuTTI hai isalie yaha bahuta kaThina hai :)
normal,Aja shAma sabhI ne khUba mauja-mastI kI.ApakI yAda A rahI hai|
normal,"helA gaisa ke paise mila gae, kyA Apa tho.DI dera meM gailIliyo ke sAtha eka bhavya prakRRiti sAhasika yAtrA para jAnA chAhate haiM?"
normal,"maiM eka mITiMga meM hUM, mujhe bAda meM kaॉla kareM"
normal,"are vAha, yaha samalaiMgika hai|kyA pharmaveyara apaDeTa se madada milegI?"
normal,ye nahIM chaleMge.maॉrphina kI ora ba.DhanA hogA
normal,"maiM yahA.N kaise A gayA... hA.N, maiMne apane bAla kATa lie..."
normal,ke ke pA ApakA dopahara kA bhojana ho gayA ahA|
normal,oha ho.kyA yaha pahalI bAra hai jaba Apane isa prakAra ke shabdoM kA prayoga kiyA hai
normal,kaipTana vijayakAMta kaipTana TIvI para kaॉmeDI kara rahe haiM..vo nashe meM haiM :)
normal,bilkula|mujhe lagatA hai bhagavAna ne abhI mujhe roka rakhA hai|
normal,kuCha bhI ChupAte ho yA mujhase dUrI rakhate ho
normal,nahIM kiyA.
fraud,"ApakA chIraharaNa kiyA jA rahA hai!apanA mobAila kaMTeMTa www.clubmoby.com se prApta kareM, 08717509990 para kaॉla kareM, paॉlI/TrU/piksa/riMgaTonsa/gemsa, kevala 3 ke lie Chaha DAunaloDa"
normal,kShamA kareM maiMne apanA kIpaiDa laॉka kara diyA hai|
normal,kyA Apako usa vyakti kI kahAnI patA chalI?
normal,kyA Apa chennaI Ane kI yojanA banA rahe haiM?
fraud,"vIDiyo phona 750 ke hamAre prastAva para Apake uttara ke lie hamane Apase saMparka karane kA prayAsa kiyA, kabhI bhI, kisI bhI neTavarka para, minaTa meM AdhI kImata para, lAina reMTala kaimakaॉrDara para, uttara deM yA 08000930705 para kaॉla kareM|"
normal,"bhagavAna ne ApakI uMgaliyoM ke bIcha itanA moTA gaipa banAyA hai, bahuta khAsa Apake hAtha paka.Dakara usa gaipa ko bhara deMge.. aba kRRipayA yaha na pUCheM ki usane pairoM ke bIcha itanA gaipa banAyA hai!!!"
normal,hama ThIka haiM.aba sone jA rahA hU.N.bAda meM
normal,"kRRipayA svayaM ko I-khataroM se bachAeM|esaAIbI kabhI bhI Imela ke mAdhyama se pAsavarDa, eTIema/esaemaesa pina jaisI saMvedanashIla jAnakArI nahIM mAMgatA hai|kabhI bhI apanA pAsavarDa kisI ke sAtha sAjhA na kareM|"
normal,"AKirakAra aisA ho hI gayA..!dashakoM bAda..!bIyara aba peTrola se bhI sastI!sarakAra hamase ""pIne"" kI apekShA karatI hai|..lekina ""DrAiva"" na kareM"
fraud,£400 kA krisamasa puraskAra ApakA iMtajAra kara rahA hai!hamAre kaMpyUTara ne Apako £400 kA inAma pAne ke lie apane vaphAdAra mobAila grAhakoM meM se yAdRRichChika rUpa se chunA hai|basa 09066380611 para kaॉla kareM
normal,kala kahA.N mITiMga hai?
normal,zora se ha.NsanA hA.N|lekina yaha Apake dina meM kuCha masAlA jo.Da degA|
normal,AshA hai Apa kA dina ba.DhiyA guzara rahA hogA|
normal,hamAre prashAMta eTTaMsa kI mA.N kA kala rAta nidhana ho gayA|basa usake aura parivAra ke lie prArthanA kareM|
normal,"ke, maiM kuCha kAma karUMgA"
fraud,nijI!Apake 2003 ke khAtA vivaraNa meM 800 ana-riDImDa esa.AI.ema. aMka darshAe gae haiM|kaॉla kareM 08718738002 pahachAnakartA koDa: 48922 21/11/04 ko samApta ho rahA hai
normal,yaha sandesha bhArata ke eka mahAna DaॉkTara kA hai:-): 1) APPY FIZZ na piyeM|isameM umra ba.DhAne vAlA kaiMsara hotA hai
normal,maiM abhI fona nahIM uThA sakatA.kRRipayA eka saMdesha bhejeM
normal,tuma use bulAo aura abhI unake sAmane batAo.abhI use bulAo.
normal,ThIka hai koI samasyA nahIM...
normal,leDIza pharsTa aura jInasa sekeMDa ke.
normal,"nahIM, hA.N kRRipayA|taira rahe ho?"
normal,mA.N pahale se hI raॉbinsana nahIM jA rahI|
normal,"ThIka hai, Apako vivaraNa bAda meM batAUMgA..."
normal,nahIM..Tela saॉphTaveyara kA nAma..
normal,maiM priMTa AuTa bhejatA hUM dA.
normal,maiM sacha meM bahuta khusha hU.N merI mA.N 2NITE 2MORO ke bAre meM kyA kahatI hai
normal,"jaba maiM paidA huA, to bhagavAna ne kahA, ""are nahIM! eka aura bevakUpha""|jaba ApakA janma huA, to bhagavAna ne kahA, ""are nahIM! pratiyogitA""|kauna jAnatA thA, eka dina ye donoM hameshA ke lie dosta bana jAyeMge!"
normal,"mujhe ApakA pUrA saMdesha nahIM milA..kuCha pATha gAyaba hai, ise dobArA bhejeM"
normal,"shAyada nahIM, merI gaisa lagabhaga Katma ho gaI hai aura mujhe kala kuCha nakadI milegI"
fraud,"grAhaka sevA ghoShaNA.hamane hAla hI meM Apako DilIvarI karane kI koshisha kI lekina aisA karane meM asamartha rahe, kRRipayA punaH sheDyUla karane ke lie 07099833605 para kaॉla kareM|saMdarbha:9280114"
normal,maiM 2 pUChanA bhUla gayA ü saba kuCha.. dA prejeMTa leI para eka kArDa hai... kaise?kyA Apa sabhI isa para smth likhanA yA hastAkShara karanA chAhate haiM?
normal,maiM aba apanA ghara Cho.Da rahA hUM.
fraud,"hAya beba, yaha klo hai, tuma kaisI ho?shanivAra kI rAta ko merI piTAI kara dI gaI, yaha bahuta achChA thA!ApakA saptAhAMta kaisA thA?kyA Apa mujhe yAda kara rahe haiM?esapI Visionsms.com TeksTa sTaॉpa 150p/TeksTa"
normal,Apa taiyAra haiM to mujhe kaॉla kareM...
normal,vevA 130 hai| irivara 255| sabhI 128 emabI|
normal,yaha achChI bAta hai ki aba mujhe bIDablyU se kanekshana mila rahA hai
normal,shrI dA..abhI-abhI ghara AyA hU.N..
normal,"yaha achChI bAta hai ki vaha pUrI rAta yahIM rahegA, mujhe patA chala jAegA jaba Apa AsapAsa hoMge"
normal,kyA Apa shahara meM raha rahe haiM?
normal,"hAhA hA.N, 2 auMsa eka taraha kA bekAra sAmAna hai"
normal,"ThIka hai, bhugatAna milane para Apa mujhe kharIdArI ke lie le jA sakate haiM =DI"
normal,"merA jIvana mere lie bahuta mAyane rakhatA hai, isalie nahIM ki maiM apane jIvana se pyAra karatA hUM, balki isalie ki maiM apane jIvana meM logoM se pyAra karatA hUM, duniyA unheM dosta kahatI hai, maiM unheM apanI duniyA kahatA hUM:-).. Ge:-).."
normal,"ThIka hai hama ise Apake pAsa lAeMge, Apase milate haiM jaise &lt;#&gt;minaTa"
normal,lekina kRRipayA dUsaroM ke jIvana meM khilavA.Da na kareM|
normal,apanA dopahara kA khAnA khA rahA hU.N...
normal,hammma.lekina Apako ise eka dina denA chAhie..
normal,"koshisha nahIM kI, jI aura maiMne bAhara na jAne kA phaisalA kiyA"
normal,ThIka hai koI samasyA nahIM
normal,samIkShA ke lie Ate samaya nishchita rUpa se maiM ise Apako dUMgA:-)
normal,"mArcha ke aMta taka, mujhe taiyAra ho jAnA chAhie|lekina tumheM phona jarUra karUMgA.samasyA yaha hai ki merI pUMjI kabhI pUrI nahIM hotI|tumase kitanI dUra.kAma kaisA hai aura deviyA.N"
normal,TessI..kRRipayA mujha para eka ehasAna karo|kRRipayA nimyA ko mere janmadina kI shubhakAmanAeM deM..kRRipayA ise na bhUleM|Aja unakA janmadina hai shijasa
normal,kRRipayA use bahuta adhika chInI ke sAtha bahuta dhIre-dhIre pachane vAlA bhojana deM|ise dene meM Apako eka ghaMTe taka kA samaya laga sakatA hai.aura phira tho.DA pAnI.bahuta dhIre dhIre.
fraud,"ati Avashyaka!Apake mobAila naMbara 07808726822 ko 02/09/03 ko £2,000 bonasa kaॉlara puraskAra se sammAnita kiyA gayA thA!Apase saMparka karane kA yaha hamArA dUsarA prayAsa hai!0871-872-9758 BOX95QU para kaॉla kareM"
normal,eka aisA vyakti jise isakI Adata ho gaI hai lekina vaha itanA mUrkha hai ki use isakA ehasAsa hI nahIM hotA|
normal,"ThIka hai, maiM tho.DI dera meM AUMgA aura kuCha chIjeM sulajhA lUMgA|"
normal,Daॉna no dA:)ApakI kyA yojanA hai?
normal,hAM ThIka hai
fraud,"jIta: hamAre pAsa eka vijetA hai!shrI TI. phole ne eka AIpaॉDa jItA!jalda hI aura adhika romAMchaka puraskAra mileMge, isalie apane mobAila para nazara rakheM yA www.win-82050.co.uk para jAe.N"
normal,mujhe nayA mobAila pasaMda AyA
normal,kabhI bhI...
normal,mmmmmma *tumameM samA jAtA hai* ... *gaharI saMtuShTa Aha* ... *phusaphusAte hue* ... maiM tumase itanA pyAra karatA hU.N ki maiM ise bardAshta nahIM kara pA rahA hU.N ...
normal,"yAra, lekina ve kahate haiM ki kuCha truTi huI hai|"
normal,are vaise bhI mujhe karanA hogA :-)
normal,"vAha, bahuta svastha!purAnA havAI aDDA AraDI laॉTa|aura kuCha nahIM socha sakate.lekina maiM apane kutte ko bAda meM nahalAUMgA|"
normal,yadi merA parivAra TUra paikeja buka kara rahA hai|
normal,"kyA Apane bolDa kahA, phira Taॉrcha bAda meM|yA eka Taॉrcha aura 2bolDa?"
normal,"hAhA bahuta ba.DhiyA, mujhe Apase yaha bAta pUChanI pa.Da sakatI hai ki Apa Aja rAta kyA kara rahe haiM?"
normal,"hAM, mujhe patA hai Apa de deMge..ThIka hai dhanyavAda kAno..vaise bhI pahalI sailarI ke sAtha apane parivAra ke sAtha AnaMda lIjie..:-);-)"
normal,"huMha itanI dhImI gati se, mujhe lagatA hai ki Apa bahuta pahale pahuMcha gae haiM liyAo... Apa 2 dina aura, kevala 4 aura leha..."
normal,vaha masta rAjakumArI hai!maiM tumhAre chehare ko garma chipachipe vIrya se Dhaka dU.NgA :)
normal,biga bradara ne vAstava meM sAmAjika misaphiTsa kI isa bauChAra se bairala ko khatma kara diyA hai
normal,"ufa, mujhe lagatA hai ki mere pAsa paryApta nahIM hai... mujhe cheka mila gayA hai phira batAo ü.."
normal,esa:)dopahara ke bhojana ke lie jAne meM 8 minaTa:)
